step#,step,seconds,,
1,FUNCTION: Compare Random Forest trees for students,36.3877731,,
2,Loss function graph,0.0049128,,
3,Load dcd25 dataset,0.2632422,,
4,Load students dataset,0.0147708,,
5,Load SID dataset,0.0235006,,
6,Load joined dataset,1.1977313,,
7,Copy SID dataset,0.002943,,
8,Initialize dataset parameters,0.0002925,,
9,Load dataset and separate features/target,0.0210468,,
10,Split data into train and test sets,0.0040202,,
11,Initialize Random Forest pipeline and parameter distributions,0.0001459,,
12,RandomizedSearchCV for Random Forest,74.6832907,,
13,Evaluate best model on test set,0.1340731,,
14,Train RandomForestRegressor on dcd25_renamed,45.7757437,,
15,Plot Random Forest trees for dcd25_renamed,9.0102239,,
16,Train and evaluate Random Forest models on dcd25_renamed,100.3241878,,
17,Function: Compare Random Forest models on dcd25_renamed,98.9238206,,
18,Function: Compare Random Forest models on students,0.205852,,
19,Function: Plot Random Forest trees for students,0.2093934,,
20,Plot pairplot for entire students dataframe,50.7262023,,
21,Plot pairplot for selected students features,0.4331051,,
22,"Plot pairplot for scores in students dataframe (G1, G2, G3/target)",0.6555641,,
23,Plot pairplot for selected features in dcd25_renamed,20.0207376,,
24,Plot pairplot for req_actual_diff vs testscore_gap,3.5797379,,
25,Plot regression plot for req_actual_diff vs testscore_gap colored by actual spending,6.2219458,,
26,Plot regression plot for actual_spending vs req_actual_diff colored by testscore_gap,5.9024547,,
27,Plot regression plot for testscore_gap vs actual_spending colored by req_actual_diff,5.8350155,,
28,FUNCTION: Regression plots for dcd25_renamed,10.0561625,,
29,Region Mapping,0.1155839,,
30,Correlation heatmap for SID_renamed,0.9605244,,
31,Regression Plot for SID_renamed,0.1618212,,
32,FUNCTION: Regression plots for sid_renamed,0.152642,,
33,Pairplot for students selected features,1.2987264,,
34,5-Fold Cross-Validation RMSE for DCD renamed,225.4573793,,
35,FUNCTION: K-Fold CV on dcd25_renamed,281.9459299,,
36,FUNCTION: 5-Fold CV on stp_new,1.0463568,,
37,FUNCTION: 5-Fold CV on sid_renamed with sal parity features,3.8257658,,
38,FUNCTION: 5-Fold CV on sid_renamed with sal ratio features,1.9342431,,
39,joined 5-Fold Cross-Validation RMSE using function,260.1193859,,
40,5-Fold Cross-Validation RMSE for DCD using function,324.3635128,,
41,PCA and scatter plot for dcd25_renamed,2.6432346,,
42,PCA and scatter plot for students,0.1391988,,
43,PCA and scatter plot for joined,2.8577448,,
44,PCA and scatter plot for sid_renamed,0.137207,,
45,SID modeling cell,2.0833686,,
46,Storytelling with Data Bar Chart Creation,0.253011,,
,,,,
,,1580.113526,,26.33522544
